L,0.215144,0.809062,0.000000,0.301657,0.764252,-0.033576,0.385076,0.703261,-0.060719,0.465626,0.673670,-0.089823,0.526364,0.664998,-0.118270,0.343206,0.504391,-0.021757,0.351401,0.381377,-0.057695,0.355510,0.304658,-0.078723,0.353371,0.237335,-0.093004,0.290616,0.508489,-0.028893,0.301147,0.399427,-0.083786,0.304729,0.507500,-0.088402,0.300290,0.558701,-0.075593,0.234384,0.531038,-0.042046,0.241519,0.468877,-0.095788,0.249220,0.572752,-0.077535,0.250487,0.604496,-0.049435,0.180449,0.564062,-0.058146,0.189425,0.505282,-0.083547,0.205254,0.581791,-0.060910,0.208829,0.612729,-0.037371
L,0.216881,0.813365,0.000000,0.307139,0.765113,-0.040987,0.390250,0.702339,-0.067912,0.473057,0.660801,-0.095233,0.534722,0.644640,-0.120815,0.353009,0.503460,-0.017798,0.360826,0.384187,-0.053437,0.363251,0.310575,-0.076441,0.360326,0.243624,-0.092683,0.299113,0.506902,-0.020419,0.303607,0.398535,-0.076524,0.301353,0.507778,-0.084262,0.299505,0.562541,-0.073304,0.241446,0.530013,-0.030315,0.240684,0.464837,-0.085446,0.245290,0.569098,-0.070137,0.252353,0.604068,-0.043374,0.187812,0.564602,-0.043968,0.187729,0.501922,-0.071678,0.203077,0.577074,-0.052675,0.212446,0.608029,-0.031113
L,0.204742,0.782112,0.000000,0.294851,0.763083,-0.034929,0.389613,0.719224,-0.060093,0.473962,0.703833,-0.086638,0.533253,0.704207,-0.112388,0.366696,0.515289,-0.018896,0.391238,0.397763,-0.051577,0.404604,0.324800,-0.069117,0.410552,0.260337,-0.081281,0.316792,0.505937,-0.023705,0.347080,0.410651,-0.074718,0.334863,0.514342,-0.075958,0.320839,0.555425,-0.061118,0.260315,0.512661,-0.035189,0.279164,0.464384,-0.085390,0.269930,0.564912,-0.066277,0.263596,0.586203,-0.038400,0.203338,0.529271,-0.050031,0.222991,0.483339,-0.073462,0.226035,0.560761,-0.051992,0.221203,0.583875,-0.029646
M,0.231896,0.795296,-0.000001,0.302450,0.742112,-0.020777,0.314338,0.629600,-0.033195,0.256300,0.548272,-0.046327,0.214519,0.486210,-0.058800,0.323344,0.571822,-0.006052,0.347942,0.499876,-0.039379,0.337788,0.565054,-0.065598,0.320271,0.629235,-0.079258,0.275509,0.555650,-0.012228,0.307666,0.458039,-0.044530,0.302167,0.527683,-0.065756,0.286768,0.596163,-0.073937,0.224125,0.559937,-0.023331,0.244582,0.441127,-0.056196,0.250314,0.508909,-0.066748,0.247729,0.576990,-0.068342,0.174177,0.579846,-0.035560,0.210504,0.534951,-0.063904,0.225733,0.603174,-0.067636,0.228302,0.660433,-0.066256
M,0.232767,0.778635,-0.000001,0.304542,0.727651,-0.018364,0.316219,0.617020,-0.028501,0.259738,0.535352,-0.039863,0.217737,0.475379,-0.050515,0.324723,0.561987,-0.000176,0.348607,0.487666,-0.029848,0.337816,0.550955,-0.053578,0.319944,0.613285,-0.065840,0.277958,0.545754,-0.006529,0.308169,0.448402,-0.035273,0.302528,0.516419,-0.055199,0.287345,0.583116,-0.062695,0.227297,0.549287,-0.017720,0.246764,0.429617,-0.047968,0.251672,0.494852,-0.058443,0.248138,0.561333,-0.060177,0.177570,0.568335,-0.029858,0.213110,0.522628,-0.056466,0.227965,0.589818,-0.059894,0.230152,0.647262,-0.058357
M,0.237646,0.784784,-0.000001,0.306760,0.730468,-0.018606,0.317781,0.621778,-0.029179,0.262063,0.542512,-0.041150,0.220079,0.483066,-0.052408,0.325455,0.565375,-0.000639,0.349248,0.491456,-0.031678,0.339796,0.555047,-0.056460,0.322939,0.617676,-0.069282,0.278942,0.550393,-0.007355,0.309500,0.453328,-0.037393,0.305156,0.521870,-0.058078,0.290773,0.588513,-0.065927,0.228714,0.555273,-0.018963,0.247775,0.439034,-0.049841,0.254194,0.505343,-0.060060,0.252175,0.571916,-0.061469,0.179622,0.575709,-0.031668,0.213702,0.529979,-0.057884,0.229459,0.596389,-0.060752,0.232578,0.653500,-0.058869
M,0.269146,0.774563,-0.000001,0.336761,0.718983,-0.016944,0.347684,0.607915,-0.026986,0.293175,0.530870,-0.039041,0.254947,0.470284,-0.050667,0.351811,0.551347,-0.001264,0.378505,0.482614,-0.033569,0.373729,0.548049,-0.059041,0.359008,0.613568,-0.071924,0.306639,0.537061,-0.009053,0.338985,0.443002,-0.040542,0.338551,0.510996,-0.060601,0.325837,0.579732,-0.067684,0.257953,0.542563,-0.021791,0.278030,0.427607,-0.052791,0.286995,0.493925,-0.061599,0.285664,0.561538,-0.062033,0.209732,0.562961,-0.035684,0.244774,0.515732,-0.061303,0.261263,0.580315,-0.063327,0.263887,0.636292,-0.060894
M,0.233909,0.726005,-0.000001,0.306288,0.674927,-0.017169,0.319212,0.567138,-0.026636,0.265024,0.488463,-0.037615,0.225092,0.428710,-0.048088,0.323491,0.510353,0.001039,0.347970,0.439276,-0.028725,0.339233,0.501302,-0.052785,0.322476,0.563089,-0.065155,0.277600,0.495793,-0.005706,0.308413,0.401010,-0.034049,0.304870,0.467590,-0.053795,0.290137,0.533938,-0.061171,0.227908,0.500626,-0.017234,0.248864,0.385076,-0.047044,0.255223,0.451299,-0.056958,0.251653,0.517680,-0.058208,0.178590,0.520598,-0.029671,0.215906,0.478308,-0.055911,0.231094,0.543948,-0.059107,0.232624,0.599101,-0.057234
M,0.295233,0.669732,-0.000001,0.364035,0.617267,-0.014781,0.375596,0.509450,-0.024217,0.319793,0.439118,-0.036063,0.276100,0.386837,-0.048391,0.370641,0.456310,-0.002549,0.398733,0.391249,-0.034432,0.400857,0.450846,-0.059532,0.388541,0.515495,-0.072182,0.327461,0.443038,-0.011215,0.359243,0.349689,-0.042403,0.365625,0.409077,-0.063040,0.355192,0.477216,-0.070725,0.280730,0.448059,-0.024360,0.300924,0.335094,-0.055730,0.314684,0.395169,-0.066947,0.314157,0.462197,-0.068985,0.234594,0.467604,-0.038298,0.273364,0.420701,-0.065464,0.291896,0.483121,-0.069346,0.292501,0.540972,-0.067977
M,0.320870,0.801136,-0.000001,0.384881,0.743279,-0.016032,0.393056,0.635439,-0.028229,0.335333,0.572203,-0.041728,0.291670,0.518886,-0.055554,0.386515,0.576760,-0.010352,0.421248,0.516781,-0.044597,0.428991,0.581051,-0.070039,0.420758,0.644981,-0.082687,0.343372,0.565595,-0.017791,0.384862,0.480715,-0.052102,0.394960,0.550038,-0.071492,0.388546,0.621876,-0.077800,0.296653,0.569375,-0.029389,0.327707,0.462630,-0.062287,0.345727,0.529301,-0.071389,0.348688,0.597053,-0.072021,0.248825,0.586393,-0.041647,0.298171,0.549848,-0.069281,0.319797,0.620349,-0.072181,0.322294,0.680266,-0.070070
M,0.267139,0.741642,-0.000001,0.320416,0.704115,-0.032071,0.328933,0.583754,-0.044068,0.271290,0.510502,-0.052908,0.230977,0.455850,-0.058523,0.352511,0.532486,-0.021222,0.340018,0.463036,-0.050060,0.317777,0.534048,-0.069339,0.311061,0.595043,-0.079684,0.305217,0.511841,-0.020410,0.305290,0.420649,-0.051116,0.284613,0.505778,-0.066684,0.282150,0.569043,-0.070575,0.258468,0.511671,-0.024610,0.247706,0.404094,-0.056808,0.237741,0.482299,-0.062850,0.246508,0.543750,-0.061160,0.215830,0.529142,-0.030802,0.212550,0.484284,-0.058853,0.217307,0.550612,-0.061888,0.233054,0.600324,-0.060225
M,0.262662,0.656686,-0.000000,0.326775,0.608201,-0.024196,0.335617,0.501718,-0.034683,0.277348,0.424732,-0.044565,0.237115,0.366441,-0.053243,0.351887,0.461380,0.001305,0.360594,0.395011,-0.025455,0.343902,0.447284,-0.050166,0.329908,0.506356,-0.064005,0.306765,0.442911,0.000140,0.326581,0.358483,-0.026188,0.312076,0.416614,-0.048867,0.299765,0.478877,-0.059513,0.259806,0.442156,-0.006359,0.264897,0.334662,-0.034601,0.262654,0.387096,-0.049384,0.262399,0.448631,-0.054916,0.216164,0.455430,-0.014383,0.231522,0.413599,-0.039914,0.238124,0.472579,-0.046310,0.242495,0.526273,-0.047663
M,0.336128,0.654420,-0.000000,0.400680,0.612607,-0.019987,0.410828,0.510171,-0.030495,0.357557,0.436337,-0.041639,0.317976,0.380620,-0.051914,0.418781,0.461917,-0.004509,0.439557,0.396680,-0.032985,0.429309,0.453884,-0.055575,0.413300,0.512819,-0.067340,0.376856,0.445850,-0.008930,0.401925,0.360597,-0.036146,0.395971,0.420357,-0.054692,0.382886,0.482031,-0.062304,0.331423,0.447653,-0.018172,0.343767,0.340896,-0.044695,0.348292,0.396018,-0.055440,0.346427,0.456471,-0.058852,0.287558,0.462856,-0.028781,0.314794,0.423229,-0.051293,0.325920,0.478026,-0.056169,0.326189,0.525879,-0.057113
N,0.243108,0.802772,-0.000000,0.311361,0.758023,-0.008252,0.342523,0.667009,-0.014774,0.311114,0.590378,-0.026680,0.269674,0.538866,-0.037299,0.321194,0.626809,0.005479,0.341691,0.557054,-0.028466,0.339547,0.595591,-0.051521,0.329622,0.650456,-0.059832,0.280831,0.613780,-0.005063,0.304670,0.526191,-0.041283,0.311022,0.566257,-0.057867,0.307018,0.628613,-0.057237,0.237167,0.611493,-0.019968,0.263886,0.575796,-0.054278,0.270741,0.656128,-0.053428,0.270896,0.723808,-0.039780,0.190368,0.619787,-0.035876,0.224884,0.590269,-0.051718,0.238686,0.648077,-0.039964,0.242077,0.699129,-0.024554
N,0.245336,0.776916,-0.000000,0.317075,0.732929,-0.008710,0.349419,0.640398,-0.014576,0.317960,0.564318,-0.025789,0.275359,0.515395,-0.035588,0.331906,0.603934,0.007274,0.352117,0.533133,-0.026334,0.346588,0.569398,-0.049741,0.334186,0.624305,-0.058066,0.290809,0.589435,-0.002786,0.313316,0.502147,-0.038436,0.317315,0.540757,-0.055775,0.311525,0.602937,-0.055527,0.246728,0.586333,-0.017399,0.270777,0.551222,-0.051411,0.274642,0.631554,-0.051595,0.273147,0.699512,-0.038369,0.200308,0.593781,-0.033064,0.232445,0.564919,-0.049123,0.244018,0.623326,-0.037998,0.246433,0.674936,-0.022783
N,0.232461,0.768162,-0.000000,0.303674,0.721762,-0.012832,0.332433,0.625947,-0.020722,0.295656,0.550393,-0.032970,0.248520,0.504847,-0.043074,0.316473,0.587440,0.001569,0.332393,0.510961,-0.035372,0.324195,0.554047,-0.059629,0.313132,0.609926,-0.068011,0.273641,0.577108,-0.007351,0.289283,0.484538,-0.046525,0.291376,0.529598,-0.063033,0.287340,0.591149,-0.061197,0.229255,0.579228,-0.021300,0.246284,0.538368,-0.058589,0.251708,0.624149,-0.056921,0.253576,0.692143,-0.041267,0.183251,0.592721,-0.036574,0.209464,0.559748,-0.054822,0.220211,0.620245,-0.042885,0.223159,0.670378,-0.026359
N,0.241695,0.763874,-0.000000,0.311942,0.721636,-0.012957,0.342781,0.624879,-0.021263,0.309146,0.548063,-0.033680,0.263769,0.499275,-0.044227,0.326945,0.584746,-0.001720,0.344741,0.509586,-0.038572,0.338640,0.549021,-0.062935,0.327321,0.606801,-0.071420,0.284821,0.572128,-0.010288,0.304119,0.481298,-0.048291,0.307359,0.522306,-0.064788,0.302200,0.585002,-0.063608,0.240520,0.572045,-0.023568,0.262706,0.535758,-0.059354,0.266696,0.619179,-0.057944,0.265752,0.686228,-0.043370,0.194126,0.582535,-0.038166,0.225720,0.555450,-0.055761,0.235469,0.615614,-0.044172,0.235760,0.664201,-0.028318
N,0.247862,0.750547,-0.000000,0.315912,0.707527,-0.009789,0.346293,0.609747,-0.015894,0.311728,0.534001,-0.026838,0.266918,0.486085,-0.036617,0.322196,0.570247,0.003626,0.340404,0.498313,-0.030507,0.339498,0.534228,-0.053672,0.330836,0.589439,-0.062052,0.280886,0.559081,-0.006061,0.300522,0.468324,-0.042826,0.308495,0.505582,-0.059823,0.306700,0.566817,-0.059295,0.237214,0.560094,-0.020126,0.263214,0.520269,-0.055707,0.270299,0.601614,-0.054988,0.270968,0.669381,-0.041017,0.190939,0.571949,-0.035175,0.225378,0.539655,-0.053679,0.238811,0.599925,-0.042834,0.241578,0.651903,-0.027501
N,0.225049,0.767129,-0.000000,0.296669,0.725993,-0.013541,0.328189,0.630762,-0.021343,0.293576,0.553445,-0.032929,0.247643,0.505518,-0.042681,0.312219,0.591589,-0.000965,0.329852,0.516035,-0.036845,0.323014,0.552942,-0.060519,0.312108,0.607085,-0.068857,0.270818,0.579191,-0.008808,0.288176,0.489210,-0.046041,0.291365,0.528643,-0.062109,0.287555,0.588815,-0.060886,0.227452,0.579352,-0.021467,0.246945,0.540180,-0.057249,0.250743,0.622395,-0.055795,0.250469,0.688652,-0.041251,0.181446,0.590896,-0.035525,0.210064,0.561787,-0.054677,0.219765,0.622719,-0.044269,0.220891,0.672524,-0.029008
N,0.213085,0.770085,-0.000000,0.287341,0.725150,-0.012002,0.317416,0.632026,-0.018733,0.283451,0.553697,-0.030023,0.236648,0.507775,-0.038962,0.307530,0.592570,0.005674,0.321514,0.514592,-0.030981,0.308670,0.551389,-0.056035,0.295518,0.605482,-0.064985,0.264530,0.579998,-0.003479,0.277247,0.487261,-0.041234,0.275913,0.529052,-0.058036,0.271946,0.589868,-0.057013,0.220109,0.581499,-0.017856,0.230740,0.535814,-0.055178,0.233347,0.619132,-0.053464,0.235627,0.687569,-0.037998,0.174132,0.595898,-0.033588,0.193324,0.559521,-0.053182,0.201796,0.618840,-0.041832,0.205771,0.670406,-0.025512
O,0.198822,0.759292,-0.000001,0.288431,0.699768,0.047223,0.340997,0.623899,0.062484,0.381093,0.576092,0.056755,0.401018,0.522380,0.050967,0.251497,0.503203,0.104314,0.296294,0.433949,0.097139,0.349432,0.448536,0.078850,0.380137,0.485597,0.066811,0.229042,0.491492,0.061911,0.289442,0.405956,0.055703,0.355673,0.428252,0.035315,0.386786,0.476571,0.021612,0.217166,0.492651,0.014882,0.278562,0.402775,0.005932,0.350244,0.429654,-0.005018,0.384510,0.476645,-0.011742,0.223335,0.505769,-0.030576,0.282100,0.429893,-0.037145,0.340591,0.441342,-0.038326,0.375187,0.475951,-0.038822
O,0.181305,0.715783,-0.000001,0.269099,0.670967,0.026109,0.325721,0.602276,0.035639,0.365746,0.552133,0.029438,0.382430,0.498226,0.024833,0.251475,0.483660,0.085645,0.287080,0.416313,0.074821,0.333514,0.429836,0.055554,0.361477,0.461289,0.043393,0.227919,0.469458,0.055291,0.274574,0.382090,0.042689,0.332387,0.401993,0.022295,0.362445,0.447491,0.011036,0.209547,0.465733,0.018832,0.260632,0.373955,0.003715,0.324473,0.397996,-0.008205,0.357164,0.443691,-0.012594,0.203245,0.473082,-0.017495,0.258809,0.398279,-0.028394,0.314627,0.410378,-0.031226,0.348826,0.445551,-0.031240
O,0.210602,0.801186,-0.000001,0.297671,0.747655,0.023806,0.352527,0.674381,0.026854,0.393542,0.626759,0.015303,0.407127,0.577321,0.005434,0.266621,0.552079,0.062521,0.312453,0.484551,0.042556,0.364858,0.505304,0.019454,0.394488,0.546349,0.005787,0.244054,0.542675,0.032363,0.306806,0.458754,0.014591,0.370058,0.487054,-0.006063,0.398302,0.537958,-0.018222,0.229717,0.545388,-0.002754,0.290509,0.455217,-0.019637,0.359417,0.483582,-0.030814,0.391706,0.533002,-0.035726,0.232140,0.561654,-0.037653,0.287918,0.485995,-0.049138,0.342225,0.496391,-0.052032,0.373761,0.532143,-0.052323
O,0.165147,0.802781,-0.000001,0.254202,0.753976,0.036251,0.312026,0.686322,0.048652,0.352495,0.638823,0.042906,0.367079,0.588015,0.038035,0.237060,0.568216,0.095997,0.273926,0.499906,0.087354,0.320258,0.515983,0.068375,0.349315,0.549838,0.055914,0.213840,0.555853,0.060288,0.262531,0.471573,0.049222,0.321144,0.495625,0.026862,0.350883,0.541925,0.013608,0.196414,0.553722,0.019350,0.247660,0.465753,0.006408,0.311310,0.494066,-0.006602,0.343480,0.541096,-0.012595,0.191178,0.562914,-0.020598,0.245961,0.492582,-0.028928,0.300848,0.507831,-0.031333,0.334061,0.543879,-0.031707
O,0.162658,0.665338,-0.000000,0.243856,0.642458,0.014026,0.305070,0.593371,0.019648,0.345906,0.547851,0.012394,0.346245,0.497546,0.007017,0.252420,0.474520,0.075414,0.285381,0.417725,0.065308,0.319801,0.434308,0.046225,0.338120,0.465396,0.034397,0.234468,0.454712,0.054948,0.275656,0.379191,0.040612,0.319607,0.405445,0.018397,0.337384,0.454592,0.007613,0.215323,0.441881,0.028555,0.258876,0.358627,0.015387,0.308397,0.391376,0.002202,0.327814,0.443863,-0.001579,0.197781,0.437909,0.001445,0.240351,0.365851,-0.004956,0.287913,0.382122,-0.007657,0.314154,0.424347,-0.007153
O,0.246308,0.703244,-0.000001,0.330442,0.666310,0.023571,0.384607,0.602230,0.031908,0.424444,0.555403,0.025999,0.443708,0.505083,0.021210,0.312841,0.482782,0.075726,0.354640,0.423694,0.066542,0.399555,0.440238,0.049257,0.425412,0.471723,0.038335,0.289804,0.464774,0.048373,0.345723,0.386200,0.039272,0.401444,0.412520,0.021867,0.428452,0.459217,0.011728,0.273147,0.458471,0.015751,0.330526,0.371483,0.003429,0.392741,0.402306,-0.007055,0.422086,0.450117,-0.011326,0.270190,0.464249,-0.016631,0.327451,0.389946,-0.025462,0.380561,0.406148,-0.026772,0.411361,0.445943,-0.026093
O,0.245100,0.827950,-0.000001,0.326672,0.806382,0.012483,0.390984,0.751553,0.017306,0.434760,0.709162,0.009958,0.452104,0.661091,0.005018,0.352217,0.623766,0.064373,0.394479,0.567364,0.046621,0.429105,0.594522,0.024366,0.445356,0.636005,0.012642,0.334348,0.605794,0.043624,0.384482,0.532973,0.024891,0.426989,0.567482,0.003937,0.442130,0.623709,-0.004868,0.313233,0.595737,0.016850,0.358893,0.513900,0.001487,0.407084,0.546714,-0.009059,0.425782,0.599902,-0.010418,0.291378,0.592618,-0.011030,0.332290,0.517261,-0.018427,0.379267,0.524091,-0.020203,0.406619,0.557286,-0.018192
O,0.246607,0.822752,-0.000001,0.327944,0.736435,0.059382,0.362926,0.659071,0.071733,0.395472,0.611334,0.063261,0.418680,0.561939,0.051761,0.251626,0.563855,0.069269,0.307724,0.480760,0.054269,0.363691,0.497408,0.036794,0.392952,0.535123,0.025822,0.233314,0.568643,0.020278,0.306674,0.465861,0.007073,0.375117,0.490528,-0.008084,0.401496,0.536298,-0.018691,0.231897,0.584121,-0.029167,0.298422,0.479172,-0.040705,0.368468,0.498631,-0.044031,0.399503,0.535738,-0.047004,0.248738,0.604459,-0.075078,0.300530,0.519746,-0.086770,0.353568,0.515236,-0.087400,0.385573,0.531856,-0.087367
O,0.240691,0.799681,-0.000001,0.311856,0.704239,0.084848,0.336386,0.625865,0.110531,0.363901,0.573267,0.110354,0.391488,0.521537,0.105241,0.223482,0.544919,0.104800,0.280065,0.456695,0.106335,0.334546,0.462731,0.097276,0.363809,0.495801,0.090605,0.212131,0.545093,0.047528,0.279399,0.436038,0.054762,0.345249,0.453768,0.047695,0.372655,0.494544,0.039970,0.217523,0.554725,-0.008358,0.277287,0.438213,-0.001596,0.341597,0.455724,0.003755,0.369611,0.491634,0.002968,0.241308,0.566820,-0.059232,0.290972,0.475325,-0.057048,0.339786,0.472577,-0.049026,0.367969,0.490971,-0.044542
O,0.249289,0.718674,-0.000001,0.327611,0.674892,0.049946,0.370297,0.611604,0.072929,0.402370,0.564773,0.075800,0.421574,0.514467,0.077230,0.299534,0.509379,0.118231,0.336984,0.445055,0.124894,0.378333,0.455964,0.114281,0.400891,0.487054,0.106530,0.278781,0.491428,0.080876,0.330769,0.414525,0.085791,0.383127,0.436525,0.068130,0.405586,0.482275,0.056160,0.266557,0.483585,0.039631,0.319370,0.400228,0.040596,0.376833,0.426500,0.030428,0.402611,0.469463,0.023625,0.267080,0.483925,0.000418,0.317120,0.407918,0.001607,0.366694,0.419463,0.003178,0.395728,0.454283,0.004032
O,0.243810,0.868205,-0.000001,0.325074,0.797550,0.039659,0.366140,0.711984,0.050433,0.399525,0.661033,0.043483,0.418524,0.612843,0.036339,0.266436,0.609557,0.072536,0.312483,0.533341,0.060178,0.362975,0.545024,0.043137,0.390125,0.583573,0.032792,0.243555,0.605971,0.034453,0.308517,0.514142,0.023106,0.370260,0.534092,0.007539,0.396528,0.582350,-0.001981,0.235029,0.613743,-0.007031,0.296509,0.511733,-0.020115,0.363953,0.529916,-0.027312,0.394349,0.573274,-0.030724,0.247207,0.628640,-0.046934,0.299718,0.539804,-0.059534,0.352304,0.539559,-0.061546,0.383430,0.569213,-0.061286
P,0.132202,0.662336,-0.000001,0.233484,0.648057,0.004773,0.303761,0.585968,0.000322,0.348216,0.533321,-0.011522,0.384331,0.489407,-0.023692,0.299805,0.451682,0.005097,0.384470,0.431440,-0.021885,0.433772,0.424614,-0.040949,0.480117,0.419197,-0.053453,0.273386,0.437913,-0.015754,0.373609,0.490831,-0.056095,0.418766,0.558610,-0.071714,0.448241,0.608621,-0.075659,0.245489,0.450271,-0.038375,0.330931,0.549661,-0.075061,0.294673,0.605810,-0.066934,0.257281,0.620819,-0.053028,0.221986,0.483770,-0.061969,0.292300,0.557719,-0.085044,0.267379,0.597831,-0.074731,0.234753,0.598722,-0.061254
P,0.141819,0.644077,-0.000001,0.239272,0.627768,0.003685,0.308779,0.567001,-0.000385,0.354458,0.512654,-0.011606,0.394094,0.471028,-0.023445,0.302980,0.439011,0.005594,0.388530,0.419326,-0.020818,0.439303,0.412635,-0.039379,0.485952,0.406837,-0.051428,0.279804,0.425632,-0.013886,0.375646,0.486799,-0.053695,0.413527,0.557272,-0.068920,0.437327,0.606335,-0.072501,0.255059,0.437135,-0.035181,0.336364,0.535774,-0.071322,0.299484,0.591875,-0.063488,0.262738,0.606547,-0.049989,0.233687,0.468933,-0.057549,0.301883,0.541159,-0.080371,0.276416,0.580035,-0.070489,0.243075,0.580429,-0.057288
P,0.130914,0.630279,-0.000001,0.226390,0.607540,0.002492,0.290171,0.543364,-0.001379,0.329337,0.484976,-0.012475,0.363425,0.440281,-0.023986,0.281044,0.419161,0.009020,0.358769,0.391622,-0.017407,0.406887,0.380908,-0.036343,0.451462,0.373486,-0.048416,0.254913,0.404539,-0.010124,0.346044,0.455526,-0.049241,0.386088,0.523527,-0.064183,0.411812,0.571983,-0.067140,0.226746,0.413664,-0.031729,0.308860,0.500948,-0.067019,0.277154,0.561711,-0.058449,0.244159,0.580002,-0.044314,0.201834,0.444302,-0.054731,0.270990,0.508609,-0.076034,0.249613,0.549479,-0.065259,0.219157,0.551964,-0.051544
P,0.126447,0.686006,-0.000001,0.223574,0.654782,0.009817,0.288548,0.584032,0.007551,0.329173,0.522845,-0.003941,0.364619,0.473976,-0.016269,0.269737,0.457020,0.015695,0.349979,0.422150,-0.008208,0.397732,0.406516,-0.025218,0.443002,0.392035,-0.036988,0.244415,0.445089,-0.008152,0.345077,0.488943,-0.048039,0.385911,0.559465,-0.062637,0.410361,0.609820,-0.065109,0.219151,0.458222,-0.033790,0.310823,0.539375,-0.069280,0.278911,0.601585,-0.060135,0.243451,0.618878,-0.045995,0.198911,0.491586,-0.060120,0.275371,0.549059,-0.082770,0.252849,0.591656,-0.072226,0.218664,0.593875,-0.058749
P,0.134483,0.704556,-0.000001,0.231038,0.665022,0.015154,0.290550,0.592559,0.013402,0.329545,0.530174,0.000661,0.364473,0.480318,-0.013077,0.267363,0.465783,0.024118,0.347083,0.429516,0.000490,0.397293,0.416211,-0.016768,0.442875,0.406506,-0.028387,0.243503,0.455762,-0.002639,0.346696,0.497781,-0.040194,0.385249,0.569992,-0.053526,0.406942,0.616223,-0.055442,0.220590,0.469632,-0.031391,0.315901,0.545962,-0.064079,0.284937,0.609355,-0.053735,0.249738,0.623899,-0.039947,0.203781,0.503946,-0.060647,0.282408,0.559629,-0.081452,0.259235,0.603161,-0.070301,0.223856,0.604161,-0.056992
